eid,oid,time,lng,lat
715efc50-c917-49df-a6f6-3aefd9d63ca1,b579543a-4518-440a-90ae-3426b9cacc9a,2014-07-23T07:28:15Z,100.982,2.8112
715efc50-c917-49df-a6f6-3aefd9d63ca1,9b837e06-63a6-4a5e-8431-d2e19da02d41,2014-07-23T07:33:12Z,100.9968,2.8
715efc50-c917-49df-a6f6-3aefd9d63ca1,59dff971-fdcb-4aaa-810d-eb11d5d7f8f7,2014-07-23T07:36:12Z,101.0063,2.794
715efc50-c917-49df-a6f6-3aefd9d63ca1,cb949c7c-f7c0-4e8b-8470-edbbdd991103,2014-07-23T07:36:51Z,101.0083,2.7927
715efc50-c917-49df-a6f6-3aefd9d63ca1,01edf835-1b81-4954-b4c3-3fb50e838726,2014-07-23T07:37:02Z,101.009,2.7923
715efc50-c917-49df-a6f6-3aefd9d63ca1,d128a082-b76d-4868-b7b7-2ca438b2f1b0,2014-07-23T07:41:02Z,101.0222,2.7852
715efc50-c917-49df-a6f6-3aefd9d63ca1,ec6e0540-14af-4194-91a0-a8a1fc4fe241,2014-07-23T07:41:43Z,101.0243,2.7838
715efc50-c917-49df-a6f6-3aefd9d63ca1,46f36968-23ba-454f-88f5-88719ebf76ac,2014-07-23T07:42:22Z,101.0265,2.7827
715efc50-c917-49df-a6f6-3aefd9d63ca1,770d176f-0881-458c-b246-bcc77dca7723,2014-07-23T07:44:41Z,101.0342,2.7785
715efc50-c917-49df-a6f6-3aefd9d63ca1,5bf02144-3443-4cf8-9bea-1f56699ff66a,2014-07-23T07:45:53Z,101.0383,2.7763
715efc50-c917-49df-a6f6-3aefd9d63ca1,a1fa77d8-ea21-4dda-a100-9e17bab03937,2014-07-23T07:46:01Z,101.0387,2.776
715efc50-c917-49df-a6f6-3aefd9d63ca1,3b7f57cb-f46a-402b-8363-eb399bc12e11,2014-07-23T07:50:23Z,101.0532,2.7682
715efc50-c917-49df-a6f6-3aefd9d63ca1,439a325e-8e6d-4f07-aa44-fbe81c3ff039,2014-07-23T07:52:11Z,101.0592,2.7647
715efc50-c917-49df-a6f6-3aefd9d63ca1,6a923741-db8e-4aea-b5ae-67f32cb50063,2014-07-23T07:52:41Z,101.0608,2.7638
715efc50-c917-49df-a6f6-3aefd9d63ca1,2a624b25-22a9-4425-9d15-2504c65a14f0,2014-07-23T07:57:02Z,101.0755,2.756
715efc50-c917-49df-a6f6-3aefd9d63ca1,b22f3c8c-be70-4369-93bd-b573e2a4e38e,2014-07-23T07:58:41Z,101.081,2.753
7164fcec-2f2e-42f7-884c-c64b41e384ab,baf1f7c3-d565-4fe2-a977-36f48ef3333e,2014-07-23T06:53:28Z,100.6633,3.0713
71767955-cbae-4059-bec4-b2f76294ce06,7ed32a2b-3795-4ded-8185-453f7ebd7094,2014-07-23T08:10:17Z,100.6161,3.3109
7177176d-e5c5-4215-aff2-de9ad0661ea6,5fcca8a8-96a9-4086-82b2-7b11e5c42878,2014-07-23T06:43:07Z,100.4142,3.382
71f3f346-2590-4603-b6dc-42b495fdff44,76a9b283-c595-49f1-9205-6ca50a34abdf,2014-07-23T05:34:04Z,100.5057,3.6102
720f5df9-6273-4660-b270-cfeaa23f4299,5b5cfcd9-6346-4f2f-92a1-3411ec62c5af,2014-07-23T07:15:43Z,100.566,3.279
721f03e7-bbf8-4ccd-b2ec-966951fe3cad,cfb1e704-94b1-4a66-a0dd-55225160e335,2014-07-23T07:27:54Z,100.7322,3.0397
7229ff9c-7922-4003-9520-8fa74592c1c6,20cee7b7-28b9-4dc8-8fe5-2189469729bc,2014-07-23T07:42:13Z,99.9886,3.6756
72484580-4e69-4f92-b904-a816b47464d1,109d3da9-39ba-4cd8-afa1-ab0868ae914d,2014-07-23T06:57:02Z,100.6905,3.0755
7266d62e-caaf-4594-ab28-cf980d121ca1,74bf93ff-3379-4302-9a92-6bcb44ad1c6e,2014-07-23T06:45:44Z,100.9383,2.8917
72ac9d51-30c3-4047-9024-6ee58da9ed59,bc67a5bd-79d2-4186-bd9a-372360b2931b,2014-07-23T05:32:10Z,100.6288,3.1324
72ac9d51-30c3-4047-9024-6ee58da9ed59,6566677c-6cc5-4126-98da-ff124ff409e6,2014-07-23T05:33:49Z,100.6336,3.1284
72ac9d51-30c3-4047-9024-6ee58da9ed59,8f674e20-2e01-468b-bded-3a045cd8ef80,2014-07-23T05:35:10Z,100.6375,3.1251
72ac9d51-30c3-4047-9024-6ee58da9ed59,51729526-16e0-45ef-b73e-532d342e8386,2014-07-23T05:36:10Z,100.6404,3.1227
72ac9d51-30c3-4047-9024-6ee58da9ed59,d7a38043-8a7f-4e5f-8a3a-a83375dae987,2014-07-23T05:36:59Z,100.6426,3.1208
72ac9d51-30c3-4047-9024-6ee58da9ed59,26506d6e-f1ff-45cb-b477-203aa373d83f,2014-07-23T05:37:30Z,100.6441,3.1194
72ac9d51-30c3-4047-9024-6ee58da9ed59,5f7efa2e-a279-4acc-a1da-aedb075c2046,2014-07-23T05:38:20Z,100.6464,3.1174
72ac9d51-30c3-4047-9024-6ee58da9ed59,68cfde01-d7d2-4c96-976f-e4c0fecf04ee,2014-07-23T05:39:20Z,100.6492,3.1149
72ac9d51-30c3-4047-9024-6ee58da9ed59,98bc4a00-a3e8-484c-afc7-ec0666986be6,2014-07-23T05:39:37Z,100.6501,3.1141
72ac9d51-30c3-4047-9024-6ee58da9ed59,1d98dbea-dc3b-4282-b0da-f9d6c622bb0b,2014-07-23T05:41:49Z,100.6561,3.1085
72ac9d51-30c3-4047-9024-6ee58da9ed59,f406bc9e-8b06-4aad-9f58-f1b2ad3c9aef,2014-07-23T05:43:49Z,100.6616,3.1035
72ac9d51-30c3-4047-9024-6ee58da9ed59,ba80d743-541b-4ac5-8d78-0767d0ea95d7,2014-07-23T05:47:59Z,100.6731,3.093
72ac9d51-30c3-4047-9024-6ee58da9ed59,3ebf57d4-11e6-446e-b12b-0b44f9dc4cc8,2014-07-23T05:49:30Z,100.6772,3.0892
72ac9d51-30c3-4047-9024-6ee58da9ed59,58347950-eb94-4841-81e3-b3f5eec794ee,2014-07-23T05:50:39Z,100.6803,3.0862
72ac9d51-30c3-4047-9024-6ee58da9ed59,ae7d4d0f-691f-448c-ae87-307198f4b12a,2014-07-23T05:50:59Z,100.6812,3.0853
72ac9d51-30c3-4047-9024-6ee58da9ed59,66444adf-8bc4-4ffc-bbb7-e12f600d77f0,2014-07-23T05:54:19Z,100.6902,3.0768
72ac9d51-30c3-4047-9024-6ee58da9ed59,327b564d-2905-4b27-8e08-b4e18329b89c,2014-07-23T05:55:19Z,100.6929,3.0743
72ac9d51-30c3-4047-9024-6ee58da9ed59,4c22a691-81d8-4d2f-89f2-d23679bef1f5,2014-07-23T05:55:31Z,100.6934,3.0738
72ac9d51-30c3-4047-9024-6ee58da9ed59,78e83366-d762-4d42-948b-ea60f387c768,2014-07-23T05:57:20Z,100.6984,3.0691
72ac9d51-30c3-4047-9024-6ee58da9ed59,50150e06-c199-480b-9648-a7b50e5f9817,2014-07-23T05:58:30Z,100.7015,3.0661
72ac9d51-30c3-4047-9024-6ee58da9ed59,1682391f-41f5-46b8-9839-0647e7f8d14e,2014-07-23T06:01:29Z,100.7096,3.0583
72ac9d51-30c3-4047-9024-6ee58da9ed59,589783b7-3755-4d9f-b80d-fd7a3f2a023c,2014-07-23T06:02:30Z,100.7123,3.0557
72ac9d51-30c3-4047-9024-6ee58da9ed59,6ac66d18-5bab-4409-9840-7e429b5b08c0,2014-07-23T06:04:19Z,100.7172,3.051
72ac9d51-30c3-4047-9024-6ee58da9ed59,05b69be5-1644-44af-b0b3-3d8f134bea8d,2014-07-23T06:04:59Z,100.7191,3.0492
72ac9d51-30c3-4047-9024-6ee58da9ed59,8bc481dd-c85d-443c-ad0a-bb67a6146450,2014-07-23T06:05:19Z,100.72,3.0484
72ac9d51-30c3-4047-9024-6ee58da9ed59,53ab408e-2daa-4058-a9e5-30995b16123f,2014-07-23T06:06:09Z,100.7223,3.0462
72ac9d51-30c3-4047-9024-6ee58da9ed59,257ca58f-22b0-4310-be17-f6573167a577,2014-07-23T06:08:48Z,100.7298,3.0394
72ac9d51-30c3-4047-9024-6ee58da9ed59,c08b9f1f-ea57-4618-8cbf-8efd5b43333f,2014-07-23T06:11:03Z,100.7358,3.0339
72ac9d51-30c3-4047-9024-6ee58da9ed59,23914fc3-3e13-4c64-a743-2ecf978d112e,2014-07-23T06:14:20Z,100.7452,3.0252
72ac9d51-30c3-4047-9024-6ee58da9ed59,eeb622af-816c-4b7e-bde4-cb3d45885266,2014-07-23T06:18:59Z,100.7581,3.0131
72ac9d51-30c3-4047-9024-6ee58da9ed59,99294ecc-9730-46c9-9733-295f4bcfdc34,2014-07-23T06:21:50Z,100.7661,3.0056
72ac9d51-30c3-4047-9024-6ee58da9ed59,c58438ec-3fd9-4218-aed0-e1f08197c585,2014-07-23T06:22:20Z,100.7676,3.0044
72ac9d51-30c3-4047-9024-6ee58da9ed59,91dd40a2-7d61-4796-aea9-04ff66d090f6,2014-07-23T06:22:40Z,100.7685,3.0036
72ac9d51-30c3-4047-9024-6ee58da9ed59,1f6d669c-220a-4a51-be54-6ac9fcf1fdfe,2014-07-23T06:24:00Z,100.7725,3.0003
72ac9d51-30c3-4047-9024-6ee58da9ed59,14c98a9b-e555-48e2-b796-321cb7e9c8ca,2014-07-23T06:25:10Z,100.776,2.9974
72ac9d51-30c3-4047-9024-6ee58da9ed59,837cd144-5d0e-466d-a9cd-6a0a653a994e,2014-07-23T06:25:59Z,100.7785,2.9955
72ac9d51-30c3-4047-9024-6ee58da9ed59,61eb2f49-f8e6-4c07-ae4f-8ff2b20bf090,2014-07-23T06:26:50Z,100.7811,2.9934
72ac9d51-30c3-4047-9024-6ee58da9ed59,53598e58-268a-4c80-a6f1-6594eba97531,2014-07-23T06:27:46Z,100.7843,2.9911
72ac9d51-30c3-4047-9024-6ee58da9ed59,7cee8eb1-85f5-490a-88d8-01f2d789ea0a,2014-07-23T06:27:56Z,100.7845,2.9909
72ac9d51-30c3-4047-9024-6ee58da9ed59,67ab7cf6-ecfa-46da-816c-db29c6e4e584,2014-07-23T06:28:02Z,100.785,2.9906
72ac9d51-30c3-4047-9024-6ee58da9ed59,670a4805-3452-44e6-b52c-97ef87928a82,2014-07-23T06:28:22Z,100.7862,2.9897
72ac9d51-30c3-4047-9024-6ee58da9ed59,47b40cc0-e9df-496e-86fa-e40decf954cd,2014-07-23T06:29:44Z,100.7903,2.9868
72ac9d51-30c3-4047-9024-6ee58da9ed59,0e237936-704b-4769-822a-129e8e0ca25f,2014-07-23T06:29:50Z,100.7906,2.9866
72ac9d51-30c3-4047-9024-6ee58da9ed59,29f14ace-d11b-4879-9c49-333c649c1190,2014-07-23T06:30:32Z,100.7928,2.985
72ac9d51-30c3-4047-9024-6ee58da9ed59,3301db12-22f1-4f58-93fc-cf9c702e2ff3,2014-07-23T06:30:44Z,100.7935,2.9845
72ac9d51-30c3-4047-9024-6ee58da9ed59,7664a059-39c4-474c-9101-1400ec85cf0b,2014-07-23T06:31:39Z,100.7965,2.9824
72ac9d51-30c3-4047-9024-6ee58da9ed59,0b93ff76-3858-4372-8575-ea043708668f,2014-07-23T06:31:51Z,100.7972,2.9819
72ac9d51-30c3-4047-9024-6ee58da9ed59,095be419-b55e-4b13-8d14-4057eb8ff054,2014-07-23T06:34:38Z,100.8063,2.9754
72ac9d51-30c3-4047-9024-6ee58da9ed59,5491b579-09ff-4fd8-b2ac-5bb31d69ded8,2014-07-23T06:34:56Z,100.8074,2.9747
72ac9d51-30c3-4047-9024-6ee58da9ed59,9508aefc-ecad-4f74-ae09-dcd75dd51c7f,2014-07-23T06:35:20Z,100.8087,2.9738
72ac9d51-30c3-4047-9024-6ee58da9ed59,ec2ef002-3315-4e69-99bb-e4a3a6b11e9c,2014-07-23T06:36:08Z,100.8114,2.9719
72ac9d51-30c3-4047-9024-6ee58da9ed59,4daa4d4c-f431-4691-be4f-815c674ad9a3,2014-07-23T06:37:08Z,100.8148,2.9695
72ac9d51-30c3-4047-9024-6ee58da9ed59,aa8004a0-edbb-4175-a128-4d0a4b19d5bd,2014-07-23T06:37:32Z,100.8161,2.9686
72ac9d51-30c3-4047-9024-6ee58da9ed59,4f1e7290-ff2a-4282-b3b5-cf865db9dd97,2014-07-23T06:38:49Z,100.8204,2.9655
72ac9d51-30c3-4047-9024-6ee58da9ed59,d6e7d054-090b-47fc-8784-a84f00fa7962,2014-07-23T06:39:57Z,100.8241,2.9628
72ac9d51-30c3-4047-9024-6ee58da9ed59,f2da2e95-8152-4506-9ce4-abeb82673c15,2014-07-23T06:41:33Z,100.8296,2.959
72ac9d51-30c3-4047-9024-6ee58da9ed59,25d4ea1d-90cf-4e0b-8c38-24b58718c1f6,2014-07-23T06:42:02Z,100.8311,2.9579
72ac9d51-30c3-4047-9024-6ee58da9ed59,828f2162-1903-4400-9754-c431de9d5956,2014-07-23T06:42:08Z,100.8314,2.9576
72ac9d51-30c3-4047-9024-6ee58da9ed59,7cedde3e-e95f-45c3-a39a-dbf078e9495c,2014-07-23T06:43:21Z,100.8356,2.9547
72ac9d51-30c3-4047-9024-6ee58da9ed59,948f6e29-8185-4c41-b348-113eb65b67da,2014-07-23T06:44:02Z,100.8378,2.9531
72ac9d51-30c3-4047-9024-6ee58da9ed59,fcd924ac-ac8f-4b08-9026-408894c7e109,2014-07-23T06:44:08Z,100.8382,2.9529
72ac9d51-30c3-4047-9024-6ee58da9ed59,cafcca75-063e-42a2-b49a-ba2ea36630b4,2014-07-23T06:44:38Z,100.8399,2.9517
72ac9d51-30c3-4047-9024-6ee58da9ed59,e50c6508-0c2d-4330-8a66-3d94f3aa6192,2014-07-23T06:45:03Z,100.8412,2.9508
72ac9d51-30c3-4047-9024-6ee58da9ed59,c6702e2c-c0c2-415a-b310-c06d29577c36,2014-07-23T06:45:28Z,100.8426,2.9498
72ac9d51-30c3-4047-9024-6ee58da9ed59,facc0d0f-22fe-4ef3-8ea7-732f156050c0,2014-07-23T06:46:03Z,100.8445,2.9484
72ac9d51-30c3-4047-9024-6ee58da9ed59,0de289ba-f9ba-478d-8ce0-f8dfcc8db272,2014-07-23T06:47:15Z,100.8486,2.9454
72ac9d51-30c3-4047-9024-6ee58da9ed59,c53e3d12-5b44-4fbf-ac1c-90164ee816b6,2014-07-23T06:49:21Z,100.8552,2.94
72ac9d51-30c3-4047-9024-6ee58da9ed59,f2343ee5-0339-458c-9669-f56f6e2fb8f3,2014-07-23T06:51:14Z,100.8609,2.9348
72ac9d51-30c3-4047-9024-6ee58da9ed59,d8b0840f-166f-40ba-af06-45c20357613d,2014-07-23T06:51:21Z,100.8613,2.9344
72ac9d51-30c3-4047-9024-6ee58da9ed59,b92b99f1-270e-4d36-827c-e018e096d707,2014-07-23T06:52:03Z,100.8634,2.9325
72ac9d51-30c3-4047-9024-6ee58da9ed59,54aab8b8-b8d5-4f75-abc5-327e5f4f6fbf,2014-07-23T06:53:44Z,100.8685,2.9278
72ac9d51-30c3-4047-9024-6ee58da9ed59,7efe19b1-c250-483d-a4bd-c4dd61b19cf1,2014-07-23T06:54:08Z,100.8697,2.9267
72ac9d51-30c3-4047-9024-6ee58da9ed59,098f17f8-aa17-490a-a462-d88844911d36,2014-07-23T06:55:44Z,100.8744,2.9223
72ac9d51-30c3-4047-9024-6ee58da9ed59,8c4e7aca-b90b-42ff-89c7-6410fcda7c60,2014-07-23T06:56:10Z,100.8758,2.9211
72ac9d51-30c3-4047-9024-6ee58da9ed59,c103f539-5c39-4dee-8674-a659d8686c35,2014-07-23T06:57:15Z,100.879,2.9181
72ac9d51-30c3-4047-9024-6ee58da9ed59,4d2d7ebe-5d66-4bea-8315-c5f560caa9c2,2014-07-23T06:57:39Z,100.8802,2.917
72ac9d51-30c3-4047-9024-6ee58da9ed59,6b849a2d-0f75-4c6e-b110-98cd04112cbf,2014-07-23T06:57:44Z,100.8805,2.9167
72ac9d51-30c3-4047-9024-6ee58da9ed59,5a8cef8b-4854-4d89-a5d2-8a0b52586ada,2014-07-23T06:57:56Z,100.8811,2.9162
72ac9d51-30c3-4047-9024-6ee58da9ed59,c3853802-3b87-4a1c-b6c1-ce8eb9d83949,2014-07-23T06:58:15Z,100.882,2.9153
72ac9d51-30c3-4047-9024-6ee58da9ed59,1a79cd72-0e7a-48ad-ad79-00d991bcb5a4,2014-07-23T06:58:39Z,100.8832,2.9142
72ac9d51-30c3-4047-9024-6ee58da9ed59,b7b00e8c-0a71-4dde-8fc0-763d707eab1f,2014-07-23T07:00:32Z,100.889,2.909
72ac9d51-30c3-4047-9024-6ee58da9ed59,707d6c30-3b47-46f3-aedd-eb59fb5ce8c7,2014-07-23T07:03:50Z,100.8989,2.9
72ac9d51-30c3-4047-9024-6ee58da9ed59,f0573f9a-e4ff-4efe-a3c5-4763b03c4ddd,2014-07-23T07:04:10Z,100.8999,2.899
72ac9d51-30c3-4047-9024-6ee58da9ed59,add8c702-87e5-4f76-b79b-5c5f12c93985,2014-07-23T07:04:39Z,100.9014,2.8976
72ac9d51-30c3-4047-9024-6ee58da9ed59,3273f6d2-f1c5-401f-9636-b98a7874f8f1,2014-07-23T07:07:09Z,100.909,2.8908
72ac9d51-30c3-4047-9024-6ee58da9ed59,b55dbd10-11a8-43cc-bf2e-6c37caf62960,2014-07-23T07:07:38Z,100.9106,2.8894
72ac9d51-30c3-4047-9024-6ee58da9ed59,0bd83c84-c226-486d-9d63-abdaf5fe7ded,2014-07-23T07:08:09Z,100.9121,2.8881
72ac9d51-30c3-4047-9024-6ee58da9ed59,8082d8a6-15ca-449c-bb65-0767a50efba5,2014-07-23T07:09:39Z,100.9166,2.884
72ac9d51-30c3-4047-9024-6ee58da9ed59,d0931cc3-9f7c-4bf5-aaee-4841ab02d988,2014-07-23T07:11:56Z,100.9235,2.8778
72ac9d51-30c3-4047-9024-6ee58da9ed59,c71eb603-2f07-41ce-8e89-bf7dae55d996,2014-07-23T07:12:02Z,100.9239,2.8774
72ac9d51-30c3-4047-9024-6ee58da9ed59,0a992c23-f72c-451e-be73-3f66c57ea199,2014-07-23T07:13:44Z,100.929,2.8728
72ac9d51-30c3-4047-9024-6ee58da9ed59,9d8f4536-5c65-4b33-8b71-154522c37740,2014-07-23T07:14:27Z,100.9312,2.8708
72ac9d51-30c3-4047-9024-6ee58da9ed59,fd143509-9530-4840-b5a7-11ecd1e2b84b,2014-07-23T07:16:50Z,100.9384,2.8643
72ac9d51-30c3-4047-9024-6ee58da9ed59,c52b97f1-caa8-4b0e-b1d4-141bc6a54f9b,2014-07-23T07:18:44Z,100.9441,2.859
72ac9d51-30c3-4047-9024-6ee58da9ed59,c1205d61-92a0-48a3-945b-72a39f619fb3,2014-07-23T07:22:39Z,100.9558,2.8481
72ac9d51-30c3-4047-9024-6ee58da9ed59,cbba2120-3232-4370-ba2b-52a1f557ae07,2014-07-23T07:24:08Z,100.9604,2.8439
72ac9d51-30c3-4047-9024-6ee58da9ed59,1f7c0579-5cb4-4e7e-900d-07dd049ec5d4,2014-07-23T07:24:44Z,100.9622,2.8422
72ac9d51-30c3-4047-9024-6ee58da9ed59,4c1bd1da-64b0-4103-9b5d-121e6af5549b,2014-07-23T07:25:20Z,100.964,2.8406
72ac9d51-30c3-4047-9024-6ee58da9ed59,bfda17ec-94f1-4e9a-9d62-94d84aef204d,2014-07-23T07:26:26Z,100.9673,2.8376
72ac9d51-30c3-4047-9024-6ee58da9ed59,d7bf9423-4a9c-438c-94aa-fb8b0df025c0,2014-07-23T07:26:38Z,100.968,2.8369
72ac9d51-30c3-4047-9024-6ee58da9ed59,933ee7a6-81fc-48da-afe6-535c20323a11,2014-07-23T07:26:44Z,100.9682,2.8368
72ac9d51-30c3-4047-9024-6ee58da9ed59,b45e5f88-4f94-4c43-b944-1476fbe2433a,2014-07-23T07:29:08Z,100.9754,2.8301
72ac9d51-30c3-4047-9024-6ee58da9ed59,12ea0f0e-de3a-4438-9937-67a01cc6ae84,2014-07-23T07:29:38Z,100.977,2.8287
72ac9d51-30c3-4047-9024-6ee58da9ed59,b141dc83-2eaa-44f8-996b-a027e406bc79,2014-07-23T07:30:50Z,100.9806,2.8254
72ac9d51-30c3-4047-9024-6ee58da9ed59,358d9bf9-c55b-4e51-8c53-2e23c4ea712e,2014-07-23T07:32:38Z,100.986,2.8207
72ac9d51-30c3-4047-9024-6ee58da9ed59,c380982b-3f3c-4f0a-bda0-6e2c996581cd,2014-07-23T07:33:38Z,100.9892,2.8182
72ac9d51-30c3-4047-9024-6ee58da9ed59,78a79404-c555-4b41-abc2-b6c4dba45f4d,2014-07-23T07:37:20Z,101.0018,2.8101
72ac9d51-30c3-4047-9024-6ee58da9ed59,f5e681e9-2b2f-4193-9745-e72a4c00ece2,2014-07-23T07:39:14Z,101.0083,2.8063
72ac9d51-30c3-4047-9024-6ee58da9ed59,e3225d4c-5ec7-4918-9930-8a3a384f3ae1,2014-07-23T07:40:26Z,101.0126,2.8042
72ac9d51-30c3-4047-9024-6ee58da9ed59,8cb2cf71-eba1-42cb-badc-ab8288bc4648,2014-07-23T07:40:55Z,101.0142,2.803
72ac9d51-30c3-4047-9024-6ee58da9ed59,cb73b225-7f1b-4e2d-a61c-b467f1893667,2014-07-23T07:41:38Z,101.0167,2.8016
72ac9d51-30c3-4047-9024-6ee58da9ed59,180261e5-c5a4-4e37-aa63-5393cb02ba8e,2014-07-23T07:42:32Z,101.0198,2.7998
72ac9d51-30c3-4047-9024-6ee58da9ed59,994cee03-07d6-4b70-9547-3001872343c2,2014-07-23T07:44:26Z,101.0264,2.7961
72ac9d51-30c3-4047-9024-6ee58da9ed59,c95b3482-6204-435b-9ebb-36f11f85a130,2014-07-23T07:45:02Z,101.0286,2.7949
72ac9d51-30c3-4047-9024-6ee58da9ed59,f703f476-067a-40ec-8b4d-115ef6510fbf,2014-07-23T07:46:08Z,101.0324,2.7928
72ac9d51-30c3-4047-9024-6ee58da9ed59,f66228d3-520f-46e4-8139-eba392bce3e3,2014-07-23T07:49:02Z,101.0425,2.7871
72ac9d51-30c3-4047-9024-6ee58da9ed59,6351d7ec-f61c-4efb-b77c-e6aa834e6aa4,2014-07-23T07:50:16Z,101.0468,2.7848
72ac9d51-30c3-4047-9024-6ee58da9ed59,b45e546d-234a-4619-bf21-0af9440e630b,2014-07-23T07:50:38Z,101.0481,2.784
72ac9d51-30c3-4047-9024-6ee58da9ed59,90c6eb73-07f7-44a5-854b-64dd115228f8,2014-07-23T07:51:44Z,101.0519,2.7819
72ac9d51-30c3-4047-9024-6ee58da9ed59,ea83f2bf-56f7-4202-be22-8d31809224a3,2014-07-23T07:52:14Z,101.0537,2.7809
72ac9d51-30c3-4047-9024-6ee58da9ed59,24aefa85-f408-44b0-b099-f9a037552028,2014-07-23T07:52:56Z,101.0562,2.7795
72ac9d51-30c3-4047-9024-6ee58da9ed59,5be7fe8d-a82e-4bca-8ce6-24400394cf44,2014-07-23T07:54:26Z,101.0614,2.7766
72ac9d51-30c3-4047-9024-6ee58da9ed59,b6e81639-4f96-42f0-8dac-e38ba39e33db,2014-07-23T07:54:32Z,101.0619,2.7763
72ac9d51-30c3-4047-9024-6ee58da9ed59,0a0ef614-8fa1-4774-989d-e245b0194d5d,2014-07-23T07:55:20Z,101.0645,2.7748
72ac9d51-30c3-4047-9024-6ee58da9ed59,29e99abf-3c3d-43fb-9336-04cc3ce31c33,2014-07-23T07:55:56Z,101.0667,2.7736
72ac9d51-30c3-4047-9024-6ee58da9ed59,53d451af-0ebb-4875-9c93-6f727a3378cc,2014-07-23T07:56:09Z,101.0673,2.7732
72ac9d51-30c3-4047-9024-6ee58da9ed59,a212dca8-d144-4711-adf3-7cbd2e1facbd,2014-07-23T07:56:38Z,101.0691,2.7722
72ac9d51-30c3-4047-9024-6ee58da9ed59,72b2fab2-fa7d-44e2-aab9-4ffacc9be39f,2014-07-23T07:57:26Z,101.0719,2.7706
72ac9d51-30c3-4047-9024-6ee58da9ed59,8cdf9515-a395-4368-8045-404e92f5dcbb,2014-07-23T07:58:26Z,101.0754,2.7687
72ac9d51-30c3-4047-9024-6ee58da9ed59,fde46560-d7da-4bcb-92d8-7ebaeb96a5d1,2014-07-23T07:58:44Z,101.0764,2.7681
72ac9d51-30c3-4047-9024-6ee58da9ed59,2e57bc16-9ff8-4f9f-8fc8-1738b88f12f5,2014-07-23T07:59:26Z,101.0789,2.7667
72f72853-8226-4d3e-9f78-e77f61c0ef5c,68dd8319-e3d2-43be-b93d-aac76ba09ace,2014-07-23T07:42:12Z,100.6988,3.1156
73129290-474c-4da5-941f-647bfaf6203e,8743d426-f691-43a9-999a-68070d107497,2014-07-23T05:26:10Z,100.6115,3.1465
7357e2f1-46ab-4835-993e-3c3ebd86ddf9,57880547-d1ea-4135-8716-2f2efa2c1977,2014-07-23T08:42:09Z,100.3603,3.4455
73774af2-50c6-4f77-9b44-0127eee03603,8672707c-4435-4dd0-94f9-006a957d05c4,2014-07-23T08:44:44Z,100.4981,3.3054
739fa10b-59ee-46fa-9175-0665f462427c,c9de5baa-291d-40e4-8f78-951ac830d160,2014-07-23T07:41:57Z,100.2514,3.4622
749bc016-a010-48b6-bc61-caebddee1c7f,c636cb8c-5054-43a9-9a8b-08f153dd933d,2014-07-23T08:11:01Z,100.5264,3.1498
74c9b3bb-414f-452f-810c-131615c62eae,69b34be2-120c-45ac-ad9e-abae233cfe0c,2014-07-23T08:47:06Z,100.205,3.6541
74d5e34d-7ed9-4d5e-8dc3-03080f26d46c,7c6e8eed-bc41-4703-a43c-fdaae3cdf9ef,2014-07-23T06:43:15Z,100.4255,3.4656
7518f038-096d-4f19-ab28-9fde4e377375,74a6f967-d82a-4ec7-a572-bc2a9d8cb33a,2014-07-23T07:42:16Z,100.3163,3.4913
757da83a-fab8-4e3a-a115-02598a4a77da,b5efe923-4db9-4fe7-8d30-5f19d07cc882,2014-07-23T07:38:24Z,100.4293,3.343
758f9c7a-47fb-4fad-9e27-843abb2331cd,2fbb6ea0-1442-4ebc-89ed-caf8b36526f6,2014-07-23T08:16:07Z,100.8878,2.9069
75c4b601-169c-4710-a41b-08703af6ada1,0779172c-5f00-42fe-8df6-d9a7a736efad,2014-07-23T06:47:08Z,100.915,2.9082
75ceb220-c927-42d8-ad08-49cd5a43d958,c76a861f-d43e-4c89-89e4-69f36ec7fff8,2014-07-23T08:52:02Z,100.7812,3.0809
75e88a94-8e43-4cb3-8c64-f93394cc2fbb,e389af79-f7b1-428c-a0c7-21c849de1387,2014-07-23T07:39:50Z,101.0841,2.7472
75e89916-6dbe-46c2-a36b-3348e8da6574,2104b7e9-9448-4adb-a0dd-c19cced4e772,2014-07-23T08:57:06Z,100.2316,3.6177
7625a9c3-9662-47b4-9044-acc4f59fa683,8325e820-fbb2-46d4-ae1c-bdc1da28dac6,2014-07-23T08:01:55Z,100.8429,2.944
763ad324-8940-4657-88f1-f38127d528f5,58906e91-7ece-4e07-ae64-55891d2adcd5,2014-07-23T08:43:34Z,100.5131,3.2435
763c4868-4a88-407d-a986-e15ac88662a3,3c32b1fd-a5ba-49ae-846a-1eda5a5a30ac,2014-07-23T07:49:56Z,100.1363,3.6121
764de727-94dc-474b-a2d6-dafee8715d5d,e63f89d2-cb09-49a3-936d-fd7ed031a38f,2014-07-23T07:36:22Z,100.3468,3.4917
766fbdf1-e18c-452c-8dc0-c5b6885be2c8,9794b8fc-ada4-4f2e-a43e-fb290fe8d608,2014-07-23T07:32:00Z,100.7551,3.0276
768a0509-29a3-4c0b-a6f0-80f07107ad67,6cc4be8d-3cf6-4740-bcfa-a5581b1b0aff,2014-07-23T07:35:48Z,100.7165,2.9547
